,ASM,Area,Centroid_x,Centroid_y,Contrast,Dissimilarity,Eccentricity,Energy,Homogeneity,Max intensity,Mean intensity,Min intensity,Orientation,Perimeter,Relative intensity,Solidity,StdDev intensity,Texture correlation
P_01381_RIGHT_MLO,0.9952,53112.0,0.8252785304612735,0.6274156656682205,0.001,0.0005,0.36249963006724906,0.9976,0.9998,209.3774319066148,116.60155391469932,45.40466926070039,-0.12119287620553285,1689.6103525240158,0.8210879682612344,0.8457728872398363,5.8409,0.9403
P_01382_LEFT_CC,0.9934,39661.0,0.38168249239771856,0.07007264473388713,0.0025,0.0008,0.6280444169324584,0.9967,0.9998,197.63813229571986,177.62037999673692,151.5486381322957,1.0766072347100937,1258.774782724333,0.7750514991989014,0.849253763302713,9.9982,0.957
P_01382_LEFT_MLO,0.9935,43823.0,0.6156420968806174,0.1354689106124054,0.0021,0.0008,0.7113344607258131,0.9968,0.9997,182.21789883268482,155.08966641630803,117.71206225680935,-1.0291910468926055,1285.810316630266,0.7145799954222934,0.8580463258473165,8.6582,0.9619
P_01383_LEFT_CC,0.9901,59471.0,0.4894025441171067,0.05623875756347466,0.0032,0.0011,0.7809481682230411,0.9951,0.9997,200.9805447470817,174.54943157398037,133.8171206225681,1.3340255127954457,1703.1667017101195,0.7881589990081636,0.8326239744630807,12.0418,0.9626
P_01383_LEFT_MLO,0.9774,128196.0,0.676090404218413,0.10058956572300781,0.0034,0.0019,0.4884626954739625,0.9886,0.9992,206.03501945525292,166.36793553475326,114.45525291828794,-0.012053235655954122,2440.2825381439075,0.8079804684519722,0.8690311559424062,17.51,0.98
P_01386_LEFT_CC,0.9811,120912.0,0.42378916523370064,0.30345374404296505,0.0039,0.0018,0.3940664369144495,0.9905,0.9993,225.2555173502684,181.7558485421153,133.36032069050208,1.395028356783234,2563.4673503485074,0.8833549700010526,0.8355700523820713,17.4318,0.9739
P_01388_LEFT_CC,0.99,71089.0,0.2729198541133431,0.33694871586670005,0.0022,0.0011,0.4152614533188771,0.995,0.9996,153.24513618677042,116.29443631053157,54.86381322957199,-0.15394976011835723,1834.4225817265853,0.6009613183794918,0.8781406724806681,8.1866,0.9673
P_01388_LEFT_MLO,0.9952,39444.0,0.4972875334396534,0.5986502705111264,0.0014,0.0006,0.4288134729903473,0.9976,0.9998,159.57976653696497,131.57350005543987,84.91439688715953,-0.6929756595521649,1174.9575028878803,0.6258030060273136,0.8855859901212393,6.3356,0.964
P_01389_RIGHT_CC,0.9943,33660.0,0.3663365925692915,0.7510616159187645,0.0016,0.0009,0.36666490245626043,0.9971,0.9996,193.0562746603346,145.65661601644265,107.95763332202603,0.10869938558152997,1212.7148622007608,0.7570834300405278,0.8468350608835664,7.6086,0.9588
P_01389_RIGHT_MLO,0.9904,58419.0,0.5431730658191607,0.5420527558680386,0.0017,0.0011,0.49677106275890653,0.9952,0.9995,184.05573665815297,127.9773899826982,37.171074741228665,-0.5156491732455099,1382.3738084913064,0.721787202580992,0.9077052160536988,8.8999,0.9673
P_01391_LEFT_CC,0.9797,152110.0,0.4627108400687153,0.5638191670840487,0.0039,0.0019,0.3406861886134645,0.9898,0.9993,209.2918287937743,153.46120463201547,2.315175097276265,-1.5500025528952643,3165.2602435673216,0.8207522697795071,0.7882858371812212,16.125,0.9719
P_01394_LEFT_CC,0.9764,230470.0,0.5177657557382908,0.5835162408546181,0.0038,0.0023,0.9897874307007126,0.9881,0.999,205.32998138370922,150.89880864217767,90.13756218146305,-0.43870644250697893,4530.471534430613,0.8052156132694479,0.3434432544478338,16.1977,0.9734
P_01394_LEFT_MLO,0.9764,208019.0,0.7276621163668896,0.5724998413452733,0.0052,0.0022,0.9894739222354784,0.9881,0.9992,190.29862361522262,158.73634960142817,99.98985259559923,-0.48951853549850277,4771.705119870493,0.7462691122165593,0.307338060194344,17.0476,0.9725
P_01394_RIGHT_CC,0.9915,100050.0,0.39862115211913995,0.4850074247773139,0.0018,0.0009,0.3410719070926672,0.9957,0.9997,180.08056886501663,144.10774550848296,101.07158116397595,-1.2110752304632777,2312.2327188881018,0.706198309274575,0.8465326429079094,9.2877,0.9721
P_01394_RIGHT_MLO,0.9855,143351.0,0.5971428412602633,0.6863128724668278,0.0019,0.0011,0.4573289847079056,0.9927,0.9995,207.05374309518723,159.49899917998007,79.88837855159153,0.03749049804648009,2283.360748630709,0.8119754631183813,0.8820785773620896,13.5713,0.9805
P_01395_RIGHT_CC,0.9918,50888.0,0.3292896508970698,0.5090965162931685,0.0017,0.0011,0.5658025095166465,0.9959,0.9995,194.86934532171958,132.23494030646236,62.54565889294746,-0.3348731459164028,1724.7180002623404,0.764193511065567,0.8288352851116504,8.435,0.9558
P_01395_RIGHT_MLO,0.9949,33964.0,0.5489374273049322,0.4353485325829378,0.0026,0.0009,0.578809826122365,0.9974,0.9997,163.45914396887162,139.99570144538487,114.19844357976655,1.1486727490539097,1522.9413049657035,0.64101625085832,0.8355227552275523,6.9047,0.9406
P_01398_LEFT_CC,0.9941,40436.0,0.7451929668369163,0.05720879591935087,0.0019,0.0007,0.5525510343026085,0.997,0.9998,174.5953307392996,147.84858466836,110.7704280155642,-1.1430073525192623,1252.1768029778864,0.6846875715266652,0.8874160558311022,7.8854,0.9623
P_01398_LEFT_MLO,0.9906,65428.0,0.6195556201449072,0.0783341323903388,0.0033,0.0013,0.4013706166773913,0.9953,0.9995,188.04280155642024,153.95720343912066,112.0544747081712,-0.09063968981876679,2184.6479784710014,0.737422751201648,0.8209078818599282,10.3743,0.9555
P_01402_RIGHT_CC,0.9918,75649.0,0.48332389926691277,0.25460547278926804,0.0023,0.0008,0.46354960460473155,0.9959,0.9998,233.19066147859922,213.62582941809944,180.79377431906616,-0.10632238671620167,1815.0012254892758,0.9144731822690165,0.8682911712042606,13.4921,0.968
P_01402_RIGHT_MLO,0.996,44417.0,0.4850451386169299,0.38401737201593666,0.0014,0.0005,0.41735493053784883,0.998,0.9999,224.36186770428014,199.6267979913394,166.3229571984436,0.9516912337975783,1269.993036793813,0.8798504615854124,0.8674856450919886,8.7428,0.959
P_01403_RIGHT_CC,0.9977,31800.0,0.3487788384407295,0.44080034654075345,0.0011,0.0005,0.820227882113553,0.9988,0.9998,144.57976653696497,118.06600090546459,95.85992217898833,-0.1291214566941709,1473.923015002474,0.5669794766155489,0.7481824812366186,3.9057,0.9386
P_01403_RIGHT_MLO,0.9992,12711.0,0.4981516257023891,0.4486269356578054,0.0004,0.0001,0.40005378637331596,0.9996,1.0,129.45525291828793,112.40607188785596,92.75097276264592,0.6185861862754126,608.8610024378487,0.5076676585030899,0.9077340569877883,2.183,0.9389
P_01405_RIGHT_CC,0.9897,64743.0,0.3737327640344183,0.6871686341769997,0.0022,0.0012,0.7347431803721224,0.9949,0.9995,200.72373540856032,164.79490798428336,118.48249027237354,0.056069850171350334,1755.0195154525054,0.7871519035629816,0.8583986317171155,11.6236,0.972
P_01405_RIGHT_MLO,0.9916,53712.0,0.5423519641667471,0.6282238539405932,0.0016,0.001,0.60752572865763,0.9958,0.9996,194.47081712062257,149.1109933190302,113.34241245136187,1.5570824626760318,1543.444876303172,0.7626306553749904,0.8497792965968959,9.5187,0.9706
P_01406_LEFT_MLO,0.9746,180532.0,0.6130220767647842,0.2188384103507184,0.0046,0.0022,0.33964751906876944,0.9872,0.9992,220.42801556420235,167.6986212000658,34.52529182879377,1.2782844694037165,3858.08780414029,0.8644235904478523,0.8062271683889926,19.1932,0.9725
P_01411_RIGHT_MLO,0.9925,45619.0,0.3151819607153678,0.8660594333615353,0.0008,0.0007,0.29998038195360377,0.9963,0.9996,232.84824902723736,103.74518646788837,38.21011673151751,-0.05099510333679571,1428.702668891941,0.9131303883421072,0.8652744584803308,6.4699,0.9386
P_01412_LEFT_CC,0.9967,34472.0,0.3864175871869349,0.27247623973437424,0.0012,0.0006,0.7092829928937939,0.9983,0.9998,161.14396887159532,131.20980767789433,99.97665369649805,-0.12475816449114266,1437.0762979144981,0.6319371328297856,0.8421772696179028,5.2364,0.9545
P_01412_LEFT_MLO,0.9956,45565.0,0.4935591974340191,0.4438474991578325,0.0016,0.0006,0.58593949917506,0.9978,0.9998,150.86381322957197,126.54802576043717,91.49416342412451,-0.1647207127181276,1624.8407999023152,0.5916227969787137,0.8103469739813975,5.8059,0.957
P_01413_RIGHT_CC,0.9909,93350.0,0.4382012734276692,0.11604188333774788,0.001,0.0008,0.6903693638420967,0.9955,0.9996,199.10505836575877,119.51868683816191,66.35019455252919,0.013358052466204551,2620.975972319859,0.7808041504539559,0.729604676973098,8.0741,0.9708
P_01413_RIGHT_MLO,0.9811,218091.0,0.6701459635328048,0.1329225005553481,0.0016,0.0013,0.6483556744956411,0.9905,0.9994,195.09727626459141,117.09023508142916,65.85992217898833,-0.35696619805791924,4606.170019240449,0.7650873579003585,0.8356329193950703,11.4805,0.9776
P_01416_RIGHT_CC,0.9929,73600.0,0.3296647688889057,0.9572795247183689,0.0014,0.0006,0.7942081683256037,0.9965,0.9998,226.3385214007782,174.40191496785656,127.13229571984436,-1.5110612631895475,1578.7037149124676,0.8876020447089341,0.858879955188872,10.2535,0.9726
P_01416_RIGHT_MLO,0.9899,103964.0,0.2591624528512461,0.6139274145971951,0.0015,0.001,0.3922181636098251,0.9949,0.9996,174.25291828793775,134.45651835931832,74.53307392996109,-0.555490794678311,1746.186037693876,0.6833447775997559,0.9244449186829212,9.4962,0.9788
P_01417_RIGHT_CC,0.9877,104894.0,0.5560733797409272,0.5218960255449411,0.0029,0.0013,0.4971420900114663,0.9938,0.9995,193.38132295719845,154.50313865121868,114.90661478599222,0.11624668129659571,2596.857177293241,0.7583581292439154,0.8174216625234759,11.9799,0.9679
P_01417_RIGHT_MLO,0.9819,182837.0,0.5839982149890095,0.4548253731812687,0.0038,0.0017,0.4255805147313932,0.9909,0.9994,195.83268482490274,159.46769150272675,117.3579766536965,-0.45755239278098436,4317.326440214052,0.7679713130388343,0.7896118815130877,14.9919,0.9728
P_01418_RIGHT_CC,0.9902,64406.0,0.291986876459227,0.919569992462736,0.0026,0.0011,0.2580795029464142,0.9951,0.9996,207.74708171206225,175.55689442617847,104.85992217898833,-1.2347535107722185,1703.3260812765539,0.8146944380865186,0.8524950363997352,12.1342,0.9657
P_01418_RIGHT_MLO,0.9769,147453.0,0.47630283154313463,0.8603716690276679,0.0052,0.0028,0.5276412555383712,0.9884,0.9989,185.38910505836574,138.2132046771561,83.3579766536965,0.4928022092490499,4484.344730177282,0.727016098268101,0.7724460556024119,14.6595,0.9644
P_01423_RIGHT_CC,0.9941,48443.0,0.5156408195596406,0.7555237869180567,0.002,0.0007,0.5440602410540303,0.997,0.9998,176.7898832684825,152.0907413269444,124.13229571984435,0.3207518612561191,1473.2306268470488,0.6932936598764019,0.8012139856438755,8.1175,0.96
P_01423_RIGHT_MLO,0.9946,44686.0,0.7778312685679383,0.8148906358897174,0.0017,0.0007,0.7989551075944056,0.9973,0.9998,176.5330739299611,150.04484364831228,113.0,0.6935712064198132,1292.638743755012,0.6922865644312199,0.8739512233283135,7.6232,0.9621
P_01426_RIGHT_CC,0.9917,50908.0,0.3264845332107932,0.6648803281371715,0.0024,0.0009,0.574454034658019,0.9958,0.9997,208.88297872340425,180.49850408078652,116.64893617021276,0.05222873948012503,1449.3849557795997,0.8191489361702128,0.8753998005296282,11.4792,0.964
P_01426_RIGHT_MLO,0.9901,64388.0,0.6687807918729988,0.6010211432215304,0.0023,0.001,0.4082668082088998,0.9951,0.9996,199.1828793774319,161.82584786927694,75.73151750972762,1.1218717156996438,1641.8946237714777,0.7811093308918898,0.888882753289065,11.2831,0.9695
P_01427_LEFT_CC,0.9871,100157.0,0.30780285854867306,0.765470100195806,0.002,0.0012,0.6097803928746368,0.9935,0.9995,193.0544747081712,147.0089713235823,81.7976653696498,-0.020338402267172765,2209.590149988482,0.7570763714045929,0.8287849198993777,11.7217,0.9763
P_01427_LEFT_MLO,0.9839,122530.0,0.46263633275018345,0.5882079608904152,0.0024,0.0014,0.5686045728332371,0.9919,0.9994,192.72762645914398,146.73394924962392,92.34241245136187,-0.46768814354348603,2524.1464991745866,0.7557946135652704,0.8763034056613219,13.0863,0.9761
P_01428_LEFT_CC,0.9947,65149.0,0.4675419852462111,0.9550365256135499,0.0018,0.0006,0.7400554016341991,0.9974,0.9998,241.85603112840465,216.2587780671341,177.4396887159533,1.340172286778202,1849.1067811865473,0.9484550240329594,0.8492673897173845,10.8975,0.9613
P_01428_LEFT_MLO,0.9904,142619.0,0.3565398138571057,0.780693952815926,0.0016,0.0007,0.6248679251946809,0.9952,0.9997,236.70428015564204,196.1940205139087,130.43579766536965,-0.2905528131002619,2299.043902070145,0.9282520790417335,0.8720261206121713,13.4606,0.979
P_01430_RIGHT_CC,0.9877,89735.0,0.28826472012211196,0.144823188702333,0.0026,0.0012,0.24994267208702686,0.9938,0.9996,210.66080202642902,170.66838000682807,141.64418469801933,-0.17073344793047474,1904.8378413094852,0.8261207922605059,0.8550506446110894,13.208,0.9741
P_01430_RIGHT_MLO,0.9817,109578.0,0.326115173775996,0.18673727087558467,0.0044,0.0017,0.1490022303522609,0.9908,0.9994,221.57536545915096,189.59429244450024,146.8777275917844,1.4516707977735777,2307.2976900455574,0.868923001800592,0.8457050243111831,17.9115,0.9714
P_01431_LEFT_MLO,0.9976,16058.0,0.4611065369123962,0.820375277549916,0.0011,0.0004,0.6660209378841484,0.9988,0.9999,147.4396887159533,125.7038343010478,100.9260700389105,1.2736304279092592,724.5594872476837,0.5781948577096209,0.8716278564837432,4.2566,0.9436
P_01433_LEFT_CC,0.9875,89607.0,0.41959049101512064,0.6233762792821115,0.0017,0.0011,0.49929335823339993,0.9938,0.9995,198.3657587548638,133.33880074422692,79.42801556420234,-0.2864336970684497,1852.4042917633558,0.7779049362935836,0.8816028964689446,10.4288,0.967
P_01433_LEFT_MLO,0.9842,123296.0,0.5772349613290237,0.45306167436082634,0.0023,0.0015,0.3044658363997521,0.9921,0.9994,203.92607003891052,142.04246719292965,92.75097276264592,1.0321533613712632,2410.6683604752843,0.7997100785839628,0.883569939015214,12.5075,0.9715
P_01434_LEFT_CC,0.9646,209924.0,0.5590739016108391,0.09391275668723026,0.0041,0.0028,0.7008904657746087,0.9821,0.9988,199.09727626459144,134.4297884125862,49.00389105058366,1.5057783458564984,3535.5110729499033,0.7807736324101625,0.8661374438869818,17.9081,0.9774
P_01434_LEFT_MLO,0.9695,190482.0,0.44263437338257633,0.1463109643173901,0.0032,0.0022,0.6070608187905254,0.9846,0.999,201.57976653696497,149.60224706628938,68.53696498054474,1.5662505090175127,2559.6450198781713,0.7905088883802548,0.9282431885851847,18.4547,0.9839
P_01438_LEFT_CC,0.9923,104118.0,0.5597887759256303,0.3094363913709323,0.0017,0.001,0.6522407956283709,0.9961,0.9996,222.2797952024272,169.63529865182596,131.83985967573716,1.5445785990145997,2344.9068170802975,0.8716854713820675,0.8520434049657114,10.4121,0.9655
P_01438_LEFT_MLO,0.9904,148298.0,0.751392478806503,0.31396102370241885,0.0021,0.0008,0.4300283820887438,0.9952,0.9997,198.23259681997132,166.50773593189146,120.1380199591052,-0.8238150764443656,3338.7587642709054,0.7773827326273385,0.8644442242339102,11.4437,0.9721
P_01439_LEFT_CC,0.9961,48559.0,0.6974181172831658,0.60076392456278,0.001,0.0004,0.4242265765268129,0.998,0.9999,170.41245136186768,145.03908198482603,113.10894941634241,0.7357882586499285,1253.1839456528228,0.6682841229877164,0.9034232558139534,6.3434,0.9685
P_01439_LEFT_MLO,0.998,25901.0,0.8613694642982064,0.6511062002043183,0.0006,0.0003,0.30670432437532186,0.999,0.9999,136.6498054474708,90.15958835776513,50.16342412451362,0.4369674828010012,1108.4661248592317,0.5358815899900816,0.8027584069425073,2.8419,0.9388
P_01441_RIGHT_CC,0.9959,39890.0,0.7526260177234233,0.21484028583168532,0.0007,0.0004,0.5287605565315668,0.9979,0.9998,187.08560311284046,136.24137233423042,71.41634241245136,-0.24124346108515846,1045.0996385116111,0.7336690318150606,0.8876872065335915,6.1504,0.9724
P_01441_RIGHT_MLO,0.9971,28738.0,0.5717800304867782,0.14231597886764863,0.0006,0.0004,0.4632696654227842,0.9986,0.9998,176.4591439688716,125.47990499434985,97.24902723735408,-1.5206000595517981,780.0985924910847,0.6919966430151827,0.9527251027715157,4.6605,0.9555
P_01442_RIGHT_CC,0.9912,97392.0,0.7792421269620918,0.5316687609319289,0.0014,0.0007,0.4415914907241548,0.9956,0.9997,166.3229571984436,132.35425520133165,81.96108949416343,-0.8482096092518858,1798.5241328105003,0.6522468909742886,0.897390535161433,8.7164,0.9793
P_01442_RIGHT_MLO,0.992,98753.0,0.6861008271743712,0.507608591937183,0.0011,0.0006,0.4687795804595767,0.996,0.9997,159.37354085603113,122.73437430123286,72.6420233463035,-0.2000618390206359,1810.3637072235397,0.6249942778667887,0.9069893460690669,7.7421,0.9791
P_01444_RIGHT_CC,0.9972,26462.0,0.6294439486656718,0.28869053812012374,0.0014,0.0005,0.6556227612813684,0.9986,0.9999,197.62558366649372,172.18047766712522,135.3483687856685,-0.09610365594781325,1154.1168824543142,0.7750022888882107,0.8046829861639045,6.2995,0.9426
P_01444_RIGHT_MLO,0.9964,34758.0,0.5972576693628272,0.29835544393832103,0.0019,0.0006,0.7601317133398331,0.9982,0.9998,199.42327646717735,175.60696619432625,141.2122714926603,-0.3211597273680246,1625.6032098490791,0.782052064577166,0.7166006927263731,7.2413,0.9374
P_01445_RIGHT_CC,0.9963,28301.0,0.15263713356068243,0.06409188251461842,0.001,0.0005,0.5459310944716368,0.9981,0.9998,192.4465163121433,161.30594255573243,36.4363536484878,-0.09681889730628997,775.3158005400378,0.7546922208319345,0.9286628383921247,6.8724,0.9664
P_01445_RIGHT_MLO,0.996,31062.0,0.32176655143429195,0.3081693855966203,0.0012,0.0006,0.5146783430136376,0.998,0.9998,180.5825220496231,144.34280424361611,112.29743339335306,0.5518937891891337,1007.1757569573599,0.7081667531357768,0.8425878204258782,6.3112,0.9612
P_01447_RIGHT_CC,0.982,175023.0,0.42592547944088205,0.17844845346003968,0.0008,0.0008,0.5693721929333946,0.991,0.9996,229.5136186770428,128.62894339778933,70.8443579766537,-0.9240540128276512,2541.799348810722,0.9000534065766385,0.8971673740542535,12.168,0.986
P_01447_RIGHT_MLO,0.9835,173692.0,0.6360625076023064,0.17496293567627008,0.0013,0.001,0.638651894657153,0.9917,0.9995,188.5372340425532,131.8372519024872,62.3936170212766,-1.1427521012491872,2483.093721325951,0.7393617021276596,0.8875512268904128,12.0142,0.9852
P_01450_RIGHT_CC,0.9957,23048.0,0.5421571697920465,0.20434897537150754,0.0022,0.0007,0.6025659494972375,0.9979,0.9998,211.284046692607,184.98759145184405,157.90272373540856,-1.0994787945419462,1066.0641046056785,0.8285648889906158,0.7832262887824107,8.3279,0.9395
P_01450_RIGHT_MLO,0.9936,41582.0,0.6635261485467043,0.20497111932319143,0.003,0.0012,0.4663326999035557,0.9968,0.9996,203.92607003891052,166.3602671913375,136.07782101167314,-0.8147580727179745,1944.6408357960652,0.7997100785839628,0.6994449116904962,9.1267,0.9418
P_01452_RIGHT_CC,0.9968,19746.0,0.6571724399017178,0.9563541983186469,0.0013,0.0006,0.5225614502322964,0.9984,0.9998,187.10116731517508,148.6237862881947,109.05836575875486,-0.34061907260636776,829.3279938488575,0.7337300679026474,0.8859078469200053,5.7621,0.9462
P_01453_LEFT_MLO,0.9909,61972.0,0.702561817674309,0.1882226086630259,0.0019,0.001,0.5348907116764869,0.9954,0.9996,152.06225680933852,106.72016381943294,21.591439688715955,1.3833105548705682,1343.16060505571,0.5963225757228962,0.9226417341591234,7.5021,0.9672
P_01454_LEFT_CC,0.993,90583.0,0.3083154548250618,0.8256492402116696,0.0018,0.001,0.632610622513021,0.9965,0.9996,171.47470817120623,130.8656762156048,103.54474708171206,-1.3782893975521184,2670.425719788165,0.6724498359655147,0.7895801190694106,7.628,0.9619
P_01454_LEFT_MLO,0.9928,84462.0,0.38981753715168505,0.6934740102038405,0.0012,0.0007,0.5920331153644953,0.9964,0.9997,180.95719844357978,134.26525413726446,110.24513618677044,-0.1788584398605261,2248.1343058657667,0.7096360723277638,0.8240275514883072,7.9325,0.9722
